Image URL,Web page URL,Subset,Labels
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NOT/NCMG/NOT_NCMG_1911_50-001.jpg,https://artuk.org/discover/artworks/a-country-fair-47206,'test',' horse'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/GMI/TORO/GMI_TORO_1029-001.jpg,https://artuk.org/discover/artworks/a-country-horse-fair-at-hinderwell-north-yorkshire-89893,'test',' horse'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NTIII/ANG/NTIII_ANG_515514_6-001.jpg,https://artuk.org/discover/artworks/a-country-lane-with-herdsman-a-cow-and-sheep-169831,'train',' cow sheep'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NWM/SCP/NWM_SCP_SCO_FA_OP_102-001.jpg,https://artuk.org/discover/artworks/a-country-man-with-a-dog-181773,'train',' dog'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/LSE/DPG/LSE_DPG_DPG343-001.jpg,https://artuk.org/discover/artworks/a-cow-200197,'test',' cow'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/ESX/AM/ESX_AM_42-001.jpg,https://artuk.org/discover/artworks/a-cow-and-a-figure-in-a-stable-3673,'test',' cow'
https://d3d00swyhr67nd.cloudfront.net/w944h944/collection/VA/PC/VA_PC_2007BP1195-001.jpg,https://artuk.org/discover/artworks/a-cow-and-sheep-32603,'test',' cow sheep'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/ES/BRHM/ES_BRHM_BPV_001088-001.jpg,https://artuk.org/discover/artworks/a-cow-eating-75034,'train',' cow'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/BRM/BMAG/BRM_BMAG_1935P72-001.jpg,https://artuk.org/discover/artworks/a-cow-lying-on-the-ground-33801,'train',' cow'
https://d3d00swyhr67nd.cloudfront.net/w800h800/collection/NG/NG/NG_NG_NG2130-001.jpg,https://artuk.org/discover/artworks/a-cowherd-passing-a-horse-and-cart-in-a-stream-113943,'test',' horse'
https://d3d00swyhr67nd.cloudfront.net/w944h944/collection/CW/CCC/CW_CCC_CCP067-001.jpg,https://artuk.org/discover/artworks/a-cricket-match-14567,'validation',' chair'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/WAR/HERB/WAR_HERB_197-001.jpg,https://artuk.org/discover/artworks/a-cup-of-tea-55112,'test',' chair'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NTI/GNY/NTI_GNY_121365-001.jpg,https://artuk.org/discover/artworks/a-dandy-dinmont-called-scotty-monty-millers-dog-100282,'train',' dog'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/TWMS/LAG/TWMS_LAG_TWCMS_G3858-001.jpg,https://artuk.org/discover/artworks/a-dapple-grey-horse-36177,'train',' horse'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NTII/DMS/NTII_DMS_814197-001.jpg,https://artuk.org/discover/artworks/a-dapple-grey-horse-with-dogs-beside-a-wall-132428,'test',' dog horse'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NTIII/NOST/NTIII_NOST_959471_1-001.jpg,https://artuk.org/discover/artworks/a-dappled-stallion-with-a-dog-in-a-stable-170648,'validation',' dog'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/ESX/AM/ESX_AM_448-001.jpg,https://artuk.org/discover/artworks/a-dark-bay-horse-in-a-landscape-3939,'train',' horse'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NTIII/WIM/NTIII_WIM_207921-001.jpg,https://artuk.org/discover/artworks/a-dark-chestnut-horse-in-a-stable-171732,'test',' horse'
N/A,https://artuk.org/discover/artworks/a-dead-whale-on-a-store-boat-154512,'train',' boat'
https://d3d00swyhr67nd.cloudfront.net/w944h944/collection/STF/WAG/STF_WAG_OP806-001.jpg,https://artuk.org/discover/artworks/a-declaration-19252,'train',' boat'
https://d3d00swyhr67nd.cloudfront.net/w800h800/collection/NG/NG/NG_NG_NG238-001.jpg,https://artuk.org/discover/artworks/a-deerhound-with-dead-game-and-implements-of-the-chase-113947,'train',' bird dog'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NOT/NCMG/NOT_NCMG_1940_17-001.jpg,https://artuk.org/discover/artworks/a-derbyshire-dale-47491,'test',' bird'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NY/NRM/NY_NRM_1988_8138-001.jpg,https://artuk.org/discover/artworks/a-diesel-train-on-the-shore-of-bassenthwaite-lake-near-keswick-cumberland-9439,'train',' boat train'
https://d3d00swyhr67nd.cloudfront.net/w800h800/collection/NG/NG/NG_NG_NG3941-001.jpg,https://artuk.org/discover/artworks/a-discussion-113948,'train',' chair'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NTII/CCS/NTII_CCS_537731-001.jpg,https://artuk.org/discover/artworks/a-dish-of-peaches-and-plums-on-a-marble-table-with-flowers-and-a-glass-chalice-131650,'train',' diningtable'
https://d3d00swyhr67nd.cloudfront.net/w800h800/collection/NG/NG/NG_NG_NG961-001.jpg,https://artuk.org/discover/artworks/a-distant-view-of-dordrecht-with-a-milkmaid-and-four-cows-and-other-figures-the-large-dort-113949,'train',' cow dog'
https://d3d00swyhr67nd.cloudfront.net/w800h800/collection/NG/NG/NG_NG_NG962-001.jpg,https://artuk.org/discover/artworks/a-distant-view-of-dordrecht-with-a-sleeping-herdsman-and-five-cows-the-small-dort-113950,'train',' cow dog'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/STF/WAG/STF_WAG_OP162-001.jpg,https://artuk.org/discover/artworks/a-distant-view-of-lincoln-18863,'test',' cow'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NTI/EDG/NTI_EDG_1151441-001.jpg,https://artuk.org/discover/artworks/a-dog-100165,'validation',' dog'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/LAN/ROSS/LAN_ROSS_2001_08_04-001.jpg,https://artuk.org/discover/artworks/a-dog-152782,'train',' dog'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NGS/NGS/NGS_NGS_NG_1236-001.jpg,https://artuk.org/discover/artworks/a-dog-210581,'validation',' dog'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/WYL/LMG/WYL_LMG_114_25-001.jpg,https://artuk.org/discover/artworks/a-dog-38019,'test',' dog'
https://d3d00swyhr67nd.cloudfront.net/w944h944/collection/SYO/BHA/SYO_BHA_90003665-001.jpg,https://artuk.org/discover/artworks/a-dog-68613,'test',' dog'
https://d3d00swyhr67nd.cloudfront.net/w944h944/collection/SYO/BHA/SYO_BHA_90003666-001.jpg,https://artuk.org/discover/artworks/a-dog-68614,'train',' dog'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/EDI/CITY/EDI_CITY_HH_3345_1969-001.jpg,https://artuk.org/discover/artworks/a-dog-93844,'test',' dog'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/DUR/DBM/DUR_DBM_912-001.jpg,https://artuk.org/discover/artworks/a-dog-and-a-wild-duck-44761,'train',' dog'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/SW/ABM/SW_ABM_PCF105-002.jpg,https://artuk.org/discover/artworks/a-dog-and-slipper-155037,'train',' dog'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NGS/NGS/NGS_NGS_NG_2197-001.jpg,https://artuk.org/discover/artworks/a-dog-facing-left-210871,'test',' dog'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NGS/NGS/NGS_NGS_NG_2196-001.jpg,https://artuk.org/discover/artworks/a-dog-facing-right-210870,'train',' dog'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/LLR/NTLMS/LLR_NTLMS_PCF2-001.jpg,https://artuk.org/discover/artworks/a-dog-in-butlers-pantry-lea-park-lincolnshire-80845,'validation',' dog'
https://d3d00swyhr67nd.cloudfront.net/w800h800/collection/ASH/ASHM/ASH_ASHM_WA1957_59_2-001.jpg,https://artuk.org/discover/artworks/a-dog-lying-on-a-ledge-141585,'train',' dog'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/EDI/CITY/EDI_CITY_MC_4124_1961-001.jpg,https://artuk.org/discover/artworks/a-dog-mourning-its-little-master-93073,'test',' dog'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NML/SUD/NML_SUD_WAG_278-001.jpg,https://artuk.org/discover/artworks/a-dog-of-two-minds-104507,'validation',' dog'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NTIII/NUNH/NTIII_NUNH_979337-001.jpg,https://artuk.org/discover/artworks/a-dog-on-alert-167624,'validation',' dog'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NTIV/WADD/NTIV_WADD_8089-001.jpg,https://artuk.org/discover/artworks/a-dog-pointing-a-partridge-229501,'test',' dog'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NTIV/VYN/NTIV_VYN_27595-001.jpg,https://artuk.org/discover/artworks/a-dog-pointing-a-pheasant-in-a-landscape-220185,'train',' dog'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/DUR/DBM/DUR_DBM_900-001.jpg,https://artuk.org/discover/artworks/a-dog-pointing-partridge-dessus-de-porte-44268,'train',' dog'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NML/SUD/NML_SUD_WAG_249-001.jpg,https://artuk.org/discover/artworks/a-dog-with-a-slipper-104477,'train',' dog'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NTII/SGB/NTII_SGB_1271048-001.jpg,https://artuk.org/discover/artworks/a-dog-with-a-still-life-of-dead-game-and-vegetables-132332,'test',' dog'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NTII/DNMS/NTII_DNMS_932383-001.jpg,https://artuk.org/discover/artworks/a-dog-with-dark-tan-and-pale-tan-markings-with-a-mask-like-marking-on-its-face-in-a-landscape-130742,'test',' dog'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NGS/NGS/NGS_NGS_NG_708-001.jpg,https://artuk.org/discover/artworks/a-dogs-head-210716,'train',' dog'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/TWMS/SAG/TWMS_SAG_TWCMS_B6219-001.jpg,https://artuk.org/discover/artworks/a-dogs-head-35722,'test',' dog'
https://d3d00swyhr67nd.cloudfront.net/w800h800/collection/NG/NG/NG_NG_NG1081-001.jpg,https://artuk.org/discover/artworks/a-donor-113953,'test',' cow'
https://d3d00swyhr67nd.cloudfront.net/w800h800/collection/NG/NG/NG_NG_NG2710-001.jpg,https://artuk.org/discover/artworks/a-drawbridge-in-a-dutch-town-113954,'test',' horse'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NY/MAG/NY_MAG_HARAG_20-001.jpg,https://artuk.org/discover/artworks/a-dream-of-the-future-9038,'test',' bird dog'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/CW/RCM/CW_RCM_TRURI_1913_10-001.jpg,https://artuk.org/discover/artworks/a-dream-princess-14323,'test',' bird'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NML/WARG/NML_WARG_WAG_9526-001.jpg,https://artuk.org/discover/artworks/a-drover-on-horseback-with-a-dog-driving-two-cows-and-a-calf-98642,'test',' cow dog'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NTI/PNC/NTI_PNC_1420371-001.jpg,https://artuk.org/discover/artworks/a-dun-horse-with-its-groom-102327,'train',' horse'
https://d3d00swyhr67nd.cloudfront.net/w800h800/collection/NG/NG/NG_NG_NG882-001.jpg,https://artuk.org/discover/artworks/a-dune-landscape-with-a-river-and-many-figures-113956,'train',' boat horse'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NMM/NMMG/NMM_NMMG_BHC0772-001.jpg,https://artuk.org/discover/artworks/a-dutch-ferry-boat-before-a-breeze-175937,'test',' boat'
https://d3d00swyhr67nd.cloudfront.net/w800h800/collection/BBO/CHQ/BBO_CHQ_131-001.jpg,https://artuk.org/discover/artworks/a-dutch-harbour-with-numerous-figures-a-man-of-war-firing-a-salute-beyond-56062,'validation',' boat'
https://d3d00swyhr67nd.cloudfront.net/w944h944/collection/GLW/CBCA/GLW_CBCA_1899_1_7-001.jpg,https://artuk.org/discover/artworks/a-dutch-horse-fair-62155,'train',' horse'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NOT/NCMG/NOT_NCMG_1910_55-001.jpg,https://artuk.org/discover/artworks/a-dutch-party-46846,'train',' chair dog'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NY/YFH/NY_YFH_NT1984_017-001.jpg,https://artuk.org/discover/artworks/a-dutch-two-decker-and-other-shipping-vessels-offshore-in-a-choppy-sea-9901,'validation',' boat'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NY/YAG/NY_YAG_YORAG_669-001.jpg,https://artuk.org/discover/artworks/a-dutch-waterway-8001,'validation',' bird boat'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NTIII/MRSH/NTIII_MRSH_744009-001.jpg,https://artuk.org/discover/artworks/a-dwarf-standing-on-a-chair-with-a-man-standing-alongside-167341,'test',' chair'
https://d3d00swyhr67nd.cloudfront.net/w944h944/collection/VA/PC/VA_PC_2006BH7597-001.jpg,https://artuk.org/discover/artworks/a-fair-in-andalusia-with-horse-racing-31494,'train',' horse'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NY/YAG/NY_YAG_YORAG_1172-001.jpg,https://artuk.org/discover/artworks/a-falcon-on-a-gloved-hand-8531,'test',' bird'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/GLW/MIP/GLW_MIP_2008_54_174-001.jpg,https://artuk.org/discover/artworks/a-family-at-the-kitchen-table-62538,'test',' diningtable'
https://d3d00swyhr67nd.cloudfront.net/w800h800/collection/NG/NG/NG_NG_NG1699-001.jpg,https://artuk.org/discover/artworks/a-family-group-113964,'test',' chair diningtable'
https://d3d00swyhr67nd.cloudfront.net/w800h800/collection/NG/NG/NG_NG_NG821-001.jpg,https://artuk.org/discover/artworks/a-family-group-113965,'validation',' dog'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/WAR/SBT/WAR_SBT_10-001.jpg,https://artuk.org/discover/artworks/a-family-saying-grace-before-a-meal-54160,'train',' diningtable'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NML/WARG/NML_WARG_WAG_2313-001.jpg,https://artuk.org/discover/artworks/a-farm-landscape-with-cattle-and-sheep-by-a-pond-97404,'validation',' sheep'
https://d3d00swyhr67nd.cloudfront.net/w800h800/collection/NG/NG/NG_NG_NG867-001.jpg,https://artuk.org/discover/artworks/a-farm-with-a-dead-tree-113969,'train',' cow sheep'
https://d3d00swyhr67nd.cloudfront.net/w944h944/collection/STC/ERC/STC_ERC_ERC1022-001.jpg,https://artuk.org/discover/artworks/a-farm-with-cows-183114,'train',' cow'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/WAR/COMP/WAR_COMP_25-001.jpg,https://artuk.org/discover/artworks/a-farmer-and-his-prize-heifer-54653,'test',' cow'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NTII/LPH/NTII_UPH_446687-001.jpg,https://artuk.org/discover/artworks/a-farmer-with-a-horse-and-cart-131976,'test',' horse'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NY/MAG/NY_MAG_HARAG_757-001.jpg,https://artuk.org/discover/artworks/a-farmstead-by-a-river-9036,'test',' boat horse'
https://d3d00swyhr67nd.cloudfront.net/w800h800/collection/NG/NG/NG_NG_NG1347-001.jpg,https://artuk.org/discover/artworks/a-farmyard-113970,'validation',' diningtable'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NTS/BROD/NTS_BROD_2009_537_1-001.jpg,https://artuk.org/discover/artworks/a-farmyard-scene-with-horses-ducks-and-poultry-195807,'test',' horse'
https://d3d00swyhr67nd.cloudfront.net/w944h944/collection/VA/PC/VA_PC_2007BN5727-001.jpg,https://artuk.org/discover/artworks/a-farmyard-with-birds-and-poultry-32130,'train',' bird'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NML/WARG/NML_WARG_WAG_9540-001.jpg,https://artuk.org/discover/artworks/a-farmyard-with-horses-at-a-trough-98656,'validation',' horse'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NTIV/WADD/NTIV_WADD_550-001.jpg,https://artuk.org/discover/artworks/a-farriers-shop-with-a-white-horse-being-shod-229588,'train',' horse'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NTS/TAR/NTS_TAR_49_246-001.jpg,https://artuk.org/discover/artworks/a-ferry-boat-196890,'train',' boat'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/BST/BMAGG/BST_BMAGG_K2416-001.jpg,https://artuk.org/discover/artworks/a-ferry-boat-crossing-a-river-189057,'test',' boat'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NMM/NMMG/NMM_NMMG_BHC0791-001.jpg,https://artuk.org/discover/artworks/a-ferry-boat-on-a-calm-sea-172613,'train',' boat'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NGS/NGS/NGS_NGS_NG_329-001.jpg,https://artuk.org/discover/artworks/a-ferry-boat-on-the-maas-214394,'test',' boat'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NTIII/ANG/NTIII_ANG_515518_1-001.jpg,https://artuk.org/discover/artworks/a-ferry-boat-with-cattle-169862,'test',' boat'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NMM/NMMG/NMM_NMMG_BHC1300-001.jpg,https://artuk.org/discover/artworks/a-fishing-boat-174580,'validation',' boat'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NMM/NMMG/NMM_NMMG_BHC1000-001.jpg,https://artuk.org/discover/artworks/a-fishing-boat-and-other-vessels-in-a-squall-175413,'test',' boat'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NTS/TAS/NTS_TAS_26_1-001.jpg,https://artuk.org/discover/artworks/a-fishing-boat-beached-in-a-sandy-bay-197576,'test',' boat'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NTI/PNW/NTI_PNW_44765-001.jpg,https://artuk.org/discover/artworks/a-fishing-boat-beached-on-a-rocky-coast-102110,'test',' boat'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NMM/NMMG/NMM_NMMG_BHC2496-001.jpg,https://artuk.org/discover/artworks/a-fishing-boat-brought-ashore-near-conway-castle-175003,'test',' boat'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/TATE/TATE/TATE_TATE_T07799_10-001.jpg,https://artuk.org/discover/artworks/a-fishing-boat-in-dieppe-harbour-202972,'train',' boat'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NMM/NMMG/NMM_NMMG_BHC0717-001.jpg,https://artuk.org/discover/artworks/a-fishing-boat-in-rough-sea-off-a-rocky-shore-175358,'test',' boat'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NSC/ABMS/NSC_ABMS_PEHMS_P11735-001.jpg,https://artuk.org/discover/artworks/a-fishing-boat-leaving-peterhead-164672,'test',' boat'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NMM/NMMG/NMM_NMMG_BHC0837-001.jpg,https://artuk.org/discover/artworks/a-fishing-boat-off-a-rocky-coast-in-a-storm-with-a-wreck-172595,'train',' boat'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NGS/NGS/NGS_NGS_NG_2351-001.jpg,https://artuk.org/discover/artworks/a-fishing-boat-trouville-209828,'train',' boat'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NTI/PNW/NTI_PNW_1175976-001.jpg,https://artuk.org/discover/artworks/a-fishing-boat-with-a-warship-at-anchor-off-dover-kent-102158,'train',' boat'
https://d3d00swyhr67nd.cloudfront.net/w944h944/collection/CU/TRH/CU_TRH_31-001.jpg,https://artuk.org/discover/artworks/a-fishing-boat-with-dutch-ships-in-a-harbour-135018,'train',' boat'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NMM/NMMG/NMM_NMMG_BHC0715-001.jpg,https://artuk.org/discover/artworks/a-fishing-boat-with-sail-lowered-near-the-shore-174669,'test',' boat'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NML/CAE/NML_CAE_CENM1996_24-001.jpg,https://artuk.org/discover/artworks/a-fishing-lugger-and-customs-boat-off-a-coastal-town-104588,'test',' boat'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NMM/NMMG/NMM_NMMG_BHC1219-001.jpg,https://artuk.org/discover/artworks/a-fishing-smack-picking-up-a-boat-175109,'test',' boat'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/WMRII/FWF/WMRII_FWF_145696-001.jpg,https://artuk.org/discover/artworks/a-flock-of-birds-218487,'test',' bird'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/SYO/CG/SYO_CG_CP_TR_152-001.jpg,https://artuk.org/discover/artworks/a-flock-of-sheep-68947,'validation',' sheep'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/SHEF/MSH/SHEF_MSH_VIS_2716-001.jpg,https://artuk.org/discover/artworks/a-flock-of-sheep-71578,'validation',' sheep'
https://d3d00swyhr67nd.cloudfront.net/w944h944/collection/WYL/LMG/WYL_LMG_006_34-001.jpg,https://artuk.org/discover/artworks/a-flock-of-sheep-and-trees-38366,'validation',' sheep'
